Year,Player,School,Conf,G,Rushing.Avg,Rushing.TD,Receiving.Rec,Receiving.Avg,Receiving.TD,Scrimmage.Avg,Scrimmage.TD,Rushing.Yds.PG,Receiving.Yds.PG,Scrimmage.Yds.PG,Rushing.Att.PG,PPG.Off,SRS.SOS,Overall.Pct
1990,Blaise Bryant,Iowa State,Big 8,9,4,12,18,11.7,1,4.7,13,83.66666666666667,23.333333333333332,107,20.77777777777778,24.5,3.6,0.409
1990,Mike Dingle,South Carolina,Ind,11,4,8,26,9,2,4.6,10,67.81818181818181,21.181818181818183,89,17,25.6,3.12,0.545
1990,Bill Bailey,Rutgers,Ind,11,4,3,4,9.8,0,4.2,3,45.36363636363637,3.5454545454545454,48.90909090909091,11.363636363636363,15.7,-0.71,0.273
1990,Doug Lewis,Akron,Ind,10,4,7,8,15.5,1,4.7,8,49.5,12.4,61.9,12.4,21.2,-9.15,0.318
1990,Glenn Deveaux,Pitt,Ind,11,4,6,23,6.7,0,4.5,6,34.72727272727273,14,48.72727272727273,8.636363636363637,21.8,4.4,0.318
1990,Kevin Smith,UCLA,Pac-10,11,4,5,10,5.2,0,4.1,5,33.36363636363637,4.7272727272727275,38.09090909090909,8.272727272727273,27.7,7.71,0.455
1990,Rickey Clark,Long Beach State,Big West,11,4,1,5,10.4,0,4.4,1,29.727272727272727,4.7272727272727275,34.45454545454545,7.363636363636363,22.6,-7.91,0.545
1990,Reggie Pitchford,Oregon State,Pac-10,11,4,4,29,5.2,2,4.3,6,28.454545454545453,13.636363636363637,42.09090909090909,7.090909090909091,13.8,1.9,0.091
1990,Anthony Lynn,Texas Tech,SWC,11,3.9,8,17,8.8,1,4.3,9,80.36363636363636,13.636363636363637,94,20.363636363636363,29.3,4.69,0.364
1990,Troy Parker,Toledo,MAC,10,3.9,13,1,9,0,4,13,87.9,0.9,88.8,22.3,25.8,-13.24,0.818
1990,Marcus Reliford,Akron,Ind,11,3.9,7,14,11,1,4.4,8,62.18181818181818,14,76.18181818181819,16.09090909090909,21.2,-9.15,0.318
1990,Robert Williams,Wisconsin,Big Ten,11,3.9,3,8,4.1,0,3.9,3,49.18181818181818,3,52.18181818181818,12.636363636363637,12.1,6,0.091
1990,Kevin Bogan,UTEP,WAC,11,3.9,1,10,10.2,0,4.3,1,48.36363636363637,9.272727272727273,57.63636363636363,12.454545454545455,17.4,-1.82,0.273
1990,Tekay Dorsey,Rutgers,Ind,11,3.9,0,12,14.9,1,4.8,1,45.90909090909091,16.272727272727273,62.18181818181818,11.909090909090908,15.7,-0.71,0.273
1990,Robert Strait,Baylor,SWC,11,3.9,9,3,7.7,0,4,9,42,2.090909090909091,44.09090909090909,10.727272727272727,20.5,2.39,0.591
1990,Ngalu Kelemeni,Oregon,Pac-10,12,3.9,5,28,9,1,5,6,35.416666666666664,21.083333333333332,56.5,9,28.4,2.64,0.667
1990,Phil Bryant,Virginia Tech,Ind,11,3.9,1,18,8.9,1,4.8,2,26.636363636363637,14.545454545454545,41.18181818181818,6.909090909090909,22.3,5.1,0.545
1990,Todd Yert,Colorado State,WAC,13,3.8,17,9,7.2,0,3.9,17,52.53846153846154,5,57.53846153846154,13.923076923076923,29.1,-2.43,0.692
1990,Pat Jackson,Kansas State,Big 8,11,3.8,8,24,7,1,4.2,9,61.18181818181818,15.181818181818182,76.36363636363636,16.09090909090909,23.2,-0.1,0.455
1990,Marcus Haywood,Kent State,MAC,10,3.8,4,9,8,0,4,4,67.2,7.2,74.4,17.8,16.1,-12.04,0.182
1990,Troy Jackson,Maryland,ACC,11,3.8,4,23,8.4,1,4.3,5,60.18181818181818,17.545454545454547,77.72727272727273,16,19.8,7.94,0.542
1990,E.D. Jackson,Arkansas,SWC,11,3.8,3,6,10,0,4.1,3,54.18181818181818,5.454545454545454,59.63636363636363,14.090909090909092,23.9,2.51,0.273
1990,Leon Bosby,Memphis,Ind,11,3.8,4,12,6.1,1,3.9,5,53.54545454545455,6.636363636363637,60.18181818181818,14.181818181818182,19.3,-1.93,0.409
1990,Leroy Thompson,Penn State,Ind,11,3.8,8,20,12.3,0,4.8,8,52.09090909090909,22.272727272727273,74.36363636363636,13.818181818181818,24.8,5.87,0.75
1990,Marcus Wilson,Vanderbilt,SEC,11,3.8,6,0,0,0,3.8,6,40.54545454545455,0,40.54545454545455,10.545454545454545,20.6,0.35,0.091
1990,Corey Croom,Ball State,MAC,11,3.8,3,8,5.4,0,3.9,3,36.18181818181818,3.909090909090909,40.09090909090909,9.636363636363637,18.5,-13.85,0.636
1990,Conrad Swanson,Temple,Ind,11,3.8,7,25,7.7,0,4.6,7,32.54545454545455,17.454545454545453,50,8.636363636363637,23.7,0.88,0.636
1990,Charles Nash,Eastern Michigan,MAC,11,3.8,4,24,6.4,1,4.5,5,24.636363636363637,13.909090909090908,38.54545454545455,6.454545454545454,16.3,-10.41,0.182
1990,Tommy Vardell,Stanford,Pac-10,11,3.7,14,24,4,0,3.7,14,40.09090909090909,8.818181818181818,48.90909090909091,10.909090909090908,23.9,8,0.455
1990,Ed Nwagbaraocha,Eastern Michigan,MAC,11,3.7,3,9,6.3,0,3.9,3,36.54545454545455,5.181818181818182,41.72727272727273,10,16.3,-10.41,0.182
1990,Jay Daffer,Wyoming,WAC,12,3.7,8,8,10.4,0,4.1,8,33.166666666666664,6.916666666666667,40.083333333333336,9,25.2,-2.44,0.692
1990,Curtis Lipsey,Louisville,Ind,11,3.7,4,6,13.7,2,4.4,6,30.90909090909091,7.454545454545454,38.36363636363637,8.272727272727273,28.8,-4.41,0.875
1990,Quintus Casey,Southern Mississippi,Ind,11,3.7,2,3,10.7,0,4,2,26.09090909090909,2.909090909090909,29,7,18.3,0.13,0.667
1990,Stefen Scotton,Georgia Tech,ACC,11,3.7,5,9,7.9,0,4.2,5,23.727272727272727,6.454545454545454,30.181818181818183,6.454545454545454,31.6,4.28,0.958
1990,Mark Smith,Minnesota,Big Ten,11,3.6,5,18,8.3,1,4,6,63.63636363636363,13.545454545454545,77.18181818181819,17.818181818181817,20.4,4.59,0.545
1990,Steve Abrams,Utah,WAC,11,3.6,6,14,3.5,0,3.6,6,50.09090909090909,4.454545454545454,54.54545454545455,13.727272727272727,19.5,-0.31,0.364
1990,Tony Kennedy,Virginia Tech,Ind,11,3.6,5,21,10,2,4.4,7,47,19,66,13.090909090909092,22.3,5.1,0.545
1990,Tay Galloway,Mississippi State,SEC,11,3.6,2,9,9.7,0,3.9,2,46.36363636363637,7.909090909090909,54.27272727272727,13,18.8,0.95,0.455
1990,Kevin Love,SMU,SWC,11,3.6,3,21,6.9,0,4,3,42.63636363636363,13.181818181818182,55.81818181818182,11.909090909090908,17.9,0.64,0.091
1990,Darrell Williams,Auburn,SEC,12,3.6,1,8,5.4,0,3.7,1,33.666666666666664,3.5833333333333335,37.25,9.333333333333334,23.6,1.97,0.708
1990,Mike Sanders,Boston College,Ind,11,3.6,0,21,7.7,0,4.4,0,28.818181818181817,14.636363636363637,43.45454545454545,8,17.3,3.59,0.364
1990,Freddie Leslie,Long Beach State,Big West,11,3.6,3,9,5.3,0,3.8,3,28.363636363636363,4.363636363636363,32.72727272727273,7.818181818181818,22.6,-7.91,0.545
1990,Rodney Blunt,Clemson,ACC,10,3.6,3,5,7.6,0,3.8,3,27.4,3.8,31.2,7.7,27.8,2.61,0.833
1990,Jeff Blake,East Carolina,Ind,11,3.5,4,1,-3,0,3.5,4,37.63636363636363,-0.2727272727272727,37.36363636363637,10.727272727272727,23.1,0.41,0.455
1990,James Jones,Oregon State,Pac-10,11,3.5,6,9,9.6,0,4,6,33.09090909090909,7.818181818181818,40.90909090909091,9.454545454545455,13.8,1.9,0.091
1990,Charles Allen,Memphis,Ind,11,3.5,1,3,7,0,3.6,1,22.09090909090909,1.9090909090909092,24,6.363636363636363,19.3,-1.93,0.409
1990,LeRoy Smith,Bowling Green State,MAC,10,3.4,3,24,10.3,1,4.5,4,40.9,24.7,65.6,12.2,13.8,-11.98,0.4
1990,Chip Hilleary,Kansas,Big 8,11,3.4,3,0,0,0,3.4,3,31.09090909090909,0,31.09090909090909,9.181818181818182,19.4,7.52,0.318
1990,Sherman Williams,Iowa State,Big 8,8,3.4,3,14,11.6,0,4.5,3,38.625,20.375,59,11.5,24.5,3.6,0.409
1990,Sam Gash,Penn State,Ind,11,3.3,5,13,11.8,0,4.3,5,28.636363636363637,13.909090909090908,42.54545454545455,8.636363636363637,24.8,5.87,0.75
1990,Shawn Moore,Virginia,ACC,10,3.3,8,0,0,0,3.3,8,30.6,0,30.6,9.4,38.7,3.48,0.667
1990,Ed Toner,Boston College,Ind,11,3.3,3,36,7.3,3,4.5,6,24.818181818181817,23.90909090909091,48.72727272727273,7.545454545454546,17.3,3.59,0.364
1990,Tim Frager,Boston College,Ind,11,3.3,2,10,12.2,1,4.3,3,22.90909090909091,11.090909090909092,34,7,17.3,3.59,0.364
1990,Darian Hagan,Colorado,Big 8,12,3.2,5,1,25,0,3.4,5,36.833333333333336,2.0833333333333335,38.916666666666664,11.5,30.7,9.06,0.885
1990,Alton Grizzard,Navy,Ind,11,3.2,4,0,0,0,3.2,4,36,0,36,11.181818181818182,19,-5.37,0.455
1990,Cameron Moss,Eastern Michigan,MAC,7,3.2,1,2,7,0,3.3,1,48.57142857142857,2,50.57142857142857,15,16.3,-10.41,0.182
1990,Robert Jones,Alabama,SEC,10,3.2,9,9,8.8,0,3.8,9,25.5,7.9,33.4,7.9,21.7,1.38,0.583
1990,Trent Green,Indiana,Big Ten,12,3.2,6,0,0,0,3.2,6,20.75,0,20.75,6.5,27.4,1.63,0.542
1990,Sean Moore,Missouri,Big 8,11,3.2,1,16,6.6,0,3.8,1,21.545454545454547,9.636363636363637,31.181818181818183,6.7272727272727275,25.3,4.55,0.364
1990,Rafael Robinson,Wisconsin,Big Ten,8,3.2,1,10,4.6,0,3.4,1,29.375,5.75,35.125,9.125,12.1,6,0.091
1990,Joe Dalpra,Kent State,MAC,11,3.1,5,0,0,0,3.1,5,36.63636363636363,0,36.63636363636363,11.909090909090908,16.1,-12.04,0.182
1990,Kevin Meger,Toledo,MAC,11,3.1,6,0,0,0,3.1,6,29.636363636363637,0,29.636363636363637,9.636363636363637,25.8,-13.24,0.818
1990,Quinn Grovey,Arkansas,SWC,11,3.1,5,0,0,0,3.1,5,29.636363636363637,0,29.636363636363637,9.454545454545455,23.9,2.51,0.273
1990,Brad Foster,Utah,WAC,11,3.1,3,6,7.8,0,3.4,3,24.272727272727273,4.2727272727272725,28.545454545454547,7.818181818181818,19.5,-0.31,0.364
1990,Shawn Jones,Georgia Tech,ACC,11,3,6,0,0,0,3,6,25.181818181818183,0,25.181818181818183,8.272727272727273,31.6,4.28,0.958
1990,Maurice Douglas,Kansas,Big 8,11,3,4,15,8.6,0,3.8,4,23.545454545454547,11.727272727272727,35.27272727272727,7.818181818181818,19.4,7.52,0.318
1990,DeChane Cameron,Clemson,ACC,12,2.9,4,0,0,0,2.9,4,30.083333333333332,0,30.083333333333332,10.416666666666666,27.8,2.61,0.833
1990,Mitch Brown,Eastern Michigan,MAC,8,2.9,0,2,-2.5,0,2.8,0,33.875,-0.625,33.25,11.5,16.3,-10.41,0.182
1990,Marquel Fleetwood,Minnesota,Big Ten,11,2.9,5,0,0,0,2.9,5,24.363636363636363,0,24.363636363636363,8.363636363636363,20.4,4.59,0.545
1990,Leon Clay,TCU,SWC,7,2.9,5,0,0,0,2.9,5,29,0,29,10.142857142857142,26.5,2.32,0.455
1990,Ronald Veal,Arizona,Pac-10,11,2.8,8,0,0,0,2.8,8,25.545454545454547,0,25.545454545454547,9,22.3,4.74,0.583
1990,Roy Johnson,Arkansas State,Ind,10,2.7,3,0,0,0,2.7,3,38,0,38,14.3,18.2,-6.84,0.318
1990,Jim Clement,Miami (OH),MAC,11,2.6,3,0,0,0,2.6,3,29.636363636363637,0,29.636363636363637,11.454545454545455,18.2,-11.47,0.5
1990,George Malauulu,Arizona,Pac-10,11,2.6,5,0,0,0,2.6,5,17.09090909090909,0,17.09090909090909,6.636363636363637,22.3,4.74,0.583
1990,Brad Tayles,Western Michigan,MAC,11,2.4,0,0,0,0,2.4,0,18.90909090909091,0,18.90909090909091,7.818181818181818,22.6,-11.01,0.636
1990,Derek Stott,UNLV,Big West,11,2,2,0,0,0,2,2,21.181818181818183,0,21.181818181818183,10.545454545454545,21.7,-9.32,0.364
1990,Rick Mirer,Notre Dame,Ind,11,2,6,0,0,0,2,6,18,0,18,8.909090909090908,29.9,9.23,0.75
1990,James Freeman,Louisiana,Ind,11,1.8,3,0,0,0,1.8,3,26.90909090909091,0,26.90909090909091,14.727272727272727,17.9,-2.55,0.455
1990,Anthony Thornton,Ohio,MAC,11,1.8,2,0,0,0,1.8,2,13.909090909090908,0,13.909090909090908,7.7272727272727275,14.7,-11.6,0.136
1990,Donald Hollas,Rice,SWC,11,1.6,11,0,0,0,1.6,11,17.727272727272727,0,17.727272727272727,11.090909090909092,23.3,1.05,0.455
1990,Tommy Maddox,UCLA,Pac-10,11,1.6,2,0,0,0,1.6,2,13.454545454545455,0,13.454545454545455,8.181818181818182,27.7,7.71,0.455
1990,Phillip Barnhill,Wake Forest,ACC,10,1.6,2,0,0,0,1.6,2,12.1,0,12.1,7.5,22.5,2.62,0.273
1990,Dan Enos,Michigan State,Big Ten,12,1.5,7,0,0,0,1.5,7,11.083333333333334,0,11.083333333333334,7.583333333333333,26,4.84,0.708
1990,Marvin Graves,Syracuse,Ind,10,1.3,5,0,0,0,1.3,5,15.5,0,15.5,11.5,26.2,2.02,0.615
1990,Len Williams,Northwestern,Big Ten,11,1.3,1,0,0,0,1.3,1,12.727272727272727,0,12.727272727272727,10.090909090909092,19.1,3.65,0.182
1990,Garrett Gabriel,Hawaii,WAC,12,1.3,3,0,0,0,1.3,3,10,0,10,7.666666666666667,31.2,-4.27,0.583
1990,Paul Anderson,Cincinnati,Ind,11,1,2,0,0,0,1,2,9.363636363636363,0,9.363636363636363,9.727272727272727,15.6,-1.6,0.091
1990,Matt Rodgers,Iowa,Big Ten,12,0.7,9,0,0,0,0.7,9,5.333333333333333,0,5.333333333333333,7.583333333333333,35.6,5.39,0.667
1990,Robert Hall,Texas Tech,SWC,11,0.7,4,0,0,0,0.7,4,4.636363636363637,0,4.636363636363637,6.454545454545454,29.3,4.69,0.364
1990,Carl Straw,Kansas State,Big 8,11,0.6,6,0,0,0,0.6,6,4.090909090909091,0,4.090909090909091,6.545454545454546,23.2,-0.1,0.455
1990,Peter Gardere,Texas,SWC,11,0.2,4,0,0,0,0.2,4,1.3636363636363635,0,1.3636363636363635,7.454545454545454,29.8,7.08,0.833
1990,Eric Hunter,Purdue,Big Ten,11,0,7,1,-9,0,-0.1,7,0,-0.8181818181818182,-0.8181818181818182,8.818181818181818,16.1,7.99,0.182
1990,Jeff Bender,Central Michigan,MAC,11,0,3,1,1,0,0,3,0,0.09090909090909091,0.09090909090909091,6.2727272727272725,23.6,-12.16,0.708
1990,Tony Lowery,Wisconsin,Big Ten,11,0,0,0,0,0,0,0,-0.18181818181818182,0,-0.18181818181818182,6.909090909090909,12.1,6,0.091
1990,Mike Perez,UTEP,WAC,11,-0.2,0,1,-4,0,-0.2,0,-1.3636363636363635,-0.36363636363636365,-1.7272727272727273,7.636363636363637,17.4,-1.82,0.273
1990,Shane Matthews,Florida,SEC,11,-0.4,4,1,-12,0,-0.5,4,-2.4545454545454546,-1.0909090909090908,-3.5454545454545454,6.545454545454546,35.2,0.4,0.818
1990,Matt Booher,Oregon State,Pac-10,8,-0.5,0,2,16.5,0,-0.1,0,-4.75,4.125,-0.625,9.875,13.8,1.9,0.091
1990,Tom Corontzos,Wyoming,WAC,13,-0.6,4,0,0,0,-0.6,4,-4.923076923076923,0,-4.923076923076923,8.461538461538462,25.2,-2.44,0.692
1990,Mike Romo,SMU,SWC,10,-2.6,0,1,11,1,-2.5,1,-20.6,1.1,-19.5,7.8,17.9,0.64,0.091
1990,David Chisum,New Mexico State,Big West,11,-2.7,0,0,0,0,-2.7,0,-23.181818181818183,0,-23.181818181818183,8.727272727272727,18.2,-8.8,0.091
1991,Calvin Jones,Nebraska,Big 8,10,8.3,14,3,8.3,0,8.3,14,90,2.5,92.5,10.8,37.8,4.98,0.792
1991,Marshall Faulk,San Diego State,WAC,12,7.1,21,17,11.8,2,7.5,23,119.08333333333333,16.75,135.83333333333334,16.75,32.3,-1.08,0.654
1991,Ronald Williams,Clemson,ACC,6,7.1,3,6,10.7,0,7.4,3,97.5,10.666666666666666,108.16666666666667,13.666666666666666,26.4,0.78,0.792
1991,Ryan Benjamin,Pacific,Big West,12,7,13,51,12,3,7.9,16,131.75,51.083333333333336,182.83333333333334,18.833333333333332,36.3,-8.3,0.417
1991,Ron Rivers,Fresno State,Big West,11,7,5,28,10.4,0,7.6,5,89.9090909090909,26.454545454545453,116.36363636363636,12.818181818181818,42.3,-11.37,0.833
1991,Antoine Banks,Air Force,WAC,12,6.6,3,2,7.5,0,6.6,3,41.25,1.25,42.5,6.25,29.4,-3.89,0.769
1991,Tyrone Wheatley,Michigan,Big Ten,12,6.4,9,10,9,0,6.6,9,45.666666666666664,7.5,53.166666666666664,7.166666666666667,35,6.87,0.833
1991,Kenny Roberts,Mississippi State,SEC,11,6.4,1,15,10.6,0,7.1,1,39.90909090909091,14.454545454545455,54.36363636363637,6.2727272727272725,24.3,1.47,0.583
1991,Garrison Hearst,Georgia,SEC,11,6.3,9,16,11.1,0,6.8,9,88,16.09090909090909,104.0909090909091,13.909090909090908,28,1.04,0.75
1991,Chuckie Dukes,Boston College,Big East,11,6.3,2,3,13.3,1,6.5,3,55.63636363636363,3.6363636363636362,59.27272727272727,8.818181818181818,22.5,5.43,0.364
1991,Anthony Barbour,North Carolina State,ACC,11,6.2,3,0,0,0,6.2,3,69.9090909090909,0,69.9090909090909,11.272727272727273,25.3,-0.57,0.75
1991,Chad Paulson,Oregon State,Pac-10,11,6.2,0,1,38,1,6.6,1,44.54545454545455,3.4545454545454546,48,7.181818181818182,11.4,5.55,0.091
1991,Michael Davis,Mississippi State,SEC,10,6.2,5,4,5,0,6.1,5,43.5,2,45.5,7,24.3,1.47,0.583
1991,Tony Brooks,Notre Dame,Ind,12,6.1,5,11,11.5,1,6.5,6,74.5,10.5,85,12.25,35.8,6.24,0.769
1991,Travis Sims,Hawaii,WAC,12,6.1,4,6,15.7,0,6.7,4,43.25,7.833333333333333,51.083333333333336,7.083333333333333,27.9,-0.34,0.375
1991,Tyrone Ashley,Ole Miss,SEC,11,6.1,3,19,13.1,1,7.4,4,45.72727272727273,22.545454545454547,68.27272727272727,7.454545454545454,22,-0.12,0.455
1991,Kevin Williams,UCLA,Pac-10,12,6,8,21,6.8,1,6.1,9,95.08333333333333,11.916666666666666,107,15.916666666666666,26.9,5.52,0.75
1991,Beno Bryant,Washington,Pac-10,11,6,8,11,8.4,0,6.1,8,85.72727272727273,8.363636363636363,94.0909090909091,14.363636363636363,41.3,5.97,1
1991,Jamal Willis,Brigham Young,WAC,11,6,6,11,19,2,7.5,8,47.27272727272727,19,66.27272727272727,7.818181818181818,33.3,1.71,0.692
1991,Billy Johnson,Arizona,Pac-10,10,5.9,5,4,4.8,0,5.8,5,68.2,1.9,70.1,11.6,22.5,7.84,0.364
1991,Larry Ware,Georgia,SEC,11,5.9,4,12,14.7,2,6.7,6,61.81818181818182,16,77.81818181818181,10.454545454545455,28,1.04,0.75
1991,Jesse Johnson,Michigan,Big Ten,12,5.9,6,16,11.3,1,6.6,7,52.833333333333336,15,67.83333333333333,8.916666666666666,35,6.87,0.833
1991,Kenny Brown,UTEP,WAC,12,5.9,5,17,4.3,0,5.6,5,37.833333333333336,6.083333333333333,43.916666666666664,6.416666666666667,21.2,-4.03,0.375
1991,Roland Johnson,Southern Mississippi,Ind,11,5.9,1,15,6.3,2,6,3,39.63636363636363,8.636363636363637,48.27272727272727,6.7272727272727275,19.3,-3.27,0.364
1991,Kevin Turner,Alabama,SEC,11,5.9,3,12,13,0,6.9,3,39.09090909090909,14.181818181818182,53.27272727272727,6.636363636363637,27,1.74,0.917
1991,William Prince,Mississippi State,SEC,11,5.9,5,10,7.5,1,6.1,6,39,6.818181818181818,45.81818181818182,6.636363636363637,24.3,1.47,0.583
1991,Estrus Crayton,USC,Pac-10,11,5.9,1,7,6.7,1,5.9,2,36.81818181818182,4.2727272727272725,41.09090909090909,6.2727272727272725,20.8,10.54,0.273
1991,Jerome Bettis,Notre Dame,Ind,12,5.8,16,17,11.2,4,6.3,20,81,15.833333333333334,96.83333333333333,14,35.8,6.24,0.769
1991,David Mims,Baylor,SWC,11,5.8,3,13,13.4,2,6.4,5,77.45454545454545,15.818181818181818,93.27272727272727,13.454545454545455,23.5,1.37,0.667
1991,Jason Cooper,Louisiana Tech,Ind,11,5.8,4,7,4.7,0,5.8,4,75.45454545454545,3,78.45454545454545,12.909090909090908,25.5,-10.81,0.818
1991,Jeff Hill,Purdue,Big Ten,11,5.8,3,11,8.2,0,6,3,61.63636363636363,8.181818181818182,69.81818181818181,10.545454545454545,19.9,4.36,0.364
1991,Jamal Farmer,Hawaii,WAC,12,5.8,4,2,-2,0,5.6,4,39.5,-0.3333333333333333,39.166666666666664,6.833333333333333,27.9,-0.34,0.375
1991,Derek Brown,Nebraska,Big 8,11,5.7,14,10,8.6,0,5.8,14,119.36363636363636,7.818181818181818,127.18181818181819,20.90909090909091,37.8,4.98,0.792
1991,David Walker,Syracuse,Big East,11,5.7,7,16,6.4,1,5.8,8,88.0909090909091,9.363636363636363,97.45454545454545,15.363636363636363,26.8,3.18,0.833
1991,TiAndre Sanders,Houston,SWC,11,5.7,5,21,11.5,1,7,6,36.09090909090909,22,58.09090909090909,6.363636363636363,32.1,3.76,0.364
1991,Mike Gaddis,Oklahoma,Big 8,11,5.6,14,5,10.2,0,5.7,14,112.72727272727273,4.636363636363637,117.36363636363636,20.09090909090909,31.9,1.36,0.75
1991,Arlen Smith,Army,Ind,11,5.6,7,2,6.5,0,5.6,7,62.63636363636363,1.1818181818181819,63.81818181818182,11.272727272727273,17.8,-7.29,0.364
1991,Lindsey Chapman,California,Pac-10,11,5.6,6,7,6.9,0,5.6,6,61.36363636363637,4.363636363636363,65.72727272727273,11,36.9,4.66,0.833
1991,Keithen McCant,Nebraska,Big 8,11,5.6,7,0,0,0,5.6,7,59.45454545454545,0,59.45454545454545,10.636363636363637,37.8,4.98,0.792
1991,Robert Strait,Baylor,SWC,11,5.6,6,1,14,0,5.7,6,50.09090909090909,1.2727272727272727,51.36363636363637,9,23.5,1.37,0.667
1991,Jason Davis,Louisiana Tech,Ind,10,5.5,14,14,7.9,0,5.7,14,135.1,11,146.1,24.4,25.5,-10.81,0.818
1991,John Henry,Baylor,SWC,11,5.5,6,0,0,0,5.5,6,47.36363636363637,0,47.36363636363637,8.636363636363637,23.5,1.37,0.667
1991,Mark Mason,Maryland,ACC,5,5.5,3,13,5.8,0,5.6,3,90.4,15.2,105.6,16.4,12.5,6.01,0.182
1991,Brian Copeland,Colorado State,WAC,10,5.4,5,13,6,0,5.4,5,102.8,7.8,110.6,19,24.1,-2.61,0.273
1991,Terry Kirby,Virginia,ACC,11,5.4,7,37,11,2,6.4,9,80.63636363636364,36.90909090909091,117.54545454545455,14.909090909090908,27.3,0.12,0.708
1991,Tyrone Nelson,Akron,Ind,11,5.4,7,10,10.9,0,5.8,7,69.9090909090909,9.909090909090908,79.81818181818181,12.909090909090908,23.4,-9.27,0.455
1991,Ontiwaun Carter,Arizona,Pac-10,10,5.4,4,14,7.4,1,5.6,5,60.6,10.3,70.9,11.3,22.5,7.84,0.364
1991,Rodney Culver,Notre Dame,Ind,11,5.4,2,6,12.7,0,5.9,2,50,6.909090909090909,56.90909090909091,9.181818181818182,35.8,6.24,0.769
1991,Tony Sands,Kansas,Big 8,11,5.3,9,1,7,0,5.3,9,131.0909090909091,0.6363636363636364,131.72727272727272,24.818181818181817,28.5,1.87,0.545
1991,Amp Lee,Florida State,Ind,12,5.3,11,26,12.9,3,6.2,14,81.41666666666667,28,109.41666666666667,15.5,34.5,4.59,0.846
1991,Lamont Warren,Colorado,Big 8,9,5.3,7,11,10.6,0,5.6,7,92.22222222222223,13,105.22222222222223,17.444444444444443,27.4,3.57,0.708
1991,Reggie Webb,Long Beach State,Big West,10,5.3,8,20,12.4,1,6.4,9,59.7,24.8,84.5,11.2,18.5,-5.69,0.182
1991,Anthony Daigle,Fresno State,Big West,12,5.3,11,13,10.8,1,5.9,12,48.833333333333336,11.666666666666666,60.5,9.166666666666666,42.3,-11.37,0.833
1991,Derrick Lassic,Alabama,SEC,11,5.3,2,4,9,0,5.5,2,33.45454545454545,3.272727272727273,36.72727272727273,6.363636363636363,27,1.74,0.917
1991,Keith Williams,Utah,WAC,12,5.2,6,24,10.5,1,5.7,7,89.66666666666667,21,110.66666666666667,17.25,23,-2.82,0.583
1991,Phil Bryant,Virginia Tech,Big East,11,5.2,6,19,8.2,0,5.7,6,49.54545454545455,14.090909090909092,63.63636363636363,9.454545454545455,25,1.3,0.455
1991,Bam Morris,Texas Tech,SWC,11,5.2,5,3,5,0,5.2,5,46.72727272727273,1.3636363636363635,48.09090909090909,8.909090909090908,28.6,-1.66,0.545
1991,Greg Hill,Texas A&M,SWC,11,5.1,12,8,15.1,0,5.4,12,110.54545454545455,11,121.54545454545455,21.818181818181817,33.7,0.91,0.833
1991,Natrone Means,North Carolina,ACC,11,5.1,11,23,7.7,0,5.4,11,93.63636363636364,16.181818181818183,109.81818181818181,18.272727272727273,25.6,-1.55,0.636
1991,David Small,Cincinnati,Ind,11,5.1,4,13,5.2,0,5.1,4,91.27272727272727,6.181818181818182,97.45454545454545,18,18.3,-1.58,0.364
1991,Tony Smith,Southern Mississippi,Ind,11,5.1,8,18,5.4,0,5.2,8,90.72727272727273,8.818181818181818,99.54545454545455,17.636363636363637,19.3,-3.27,0.364
1991,Adam Dach,Northern Illinois,Ind,11,5.1,5,0,0,0,5.1,5,77,0,77,15,13,-3.41,0.182
1991,Richie Anderson,Penn State,Ind,12,5.1,10,21,12.1,1,6,11,64.91666666666667,21.25,86.16666666666667,12.666666666666666,36.5,5.13,0.846
1991,Leon Brown,Temple,Big East,11,5.1,3,4,6,0,5.2,3,47.63636363636363,2.1818181818181817,49.81818181818182,9.272727272727273,13.2,1.97,0.182
1991,Phil Brown,Texas,SWC,9,5.1,3,2,10,0,5.2,3,46.666666666666664,2.2222222222222223,48.888888888888886,9.222222222222221,17.7,2.74,0.455
1991,Doug Carter,Texas A&M,SWC,11,5.1,3,3,12,0,5.3,3,32.63636363636363,3.272727272727273,35.90909090909091,6.454545454545454,33.7,0.91,0.833
1991,Vaughn Dunbar,Indiana,Big Ten,12,5,12,29,9.1,0,5.3,12,150.41666666666666,21.916666666666668,172.33333333333334,30.333333333333332,25.4,2.66,0.625
1991,Chris Hughley,Tulsa,Ind,10,5,8,9,8.2,1,5.1,9,132.6,7.4,140,26.7,27.8,-2.94,0.833
1991,Ricky Powers,Michigan,Big Ten,12,5,9,15,7.1,0,5.1,9,99.75,8.916666666666666,108.66666666666667,20,35,6.87,0.833
1991,Rob Perez,Air Force,WAC,12,5,10,0,0,0,5,10,96.41666666666667,0,96.41666666666667,19.416666666666668,29.4,-3.89,0.769
1991,Errict Rhett,Florida,SEC,11,5,10,40,9,0,5.6,10,100.81818181818181,32.81818181818182,133.63636363636363,20.363636363636363,32.4,5.91,0.833
1991,Myreon Williams,Army,Ind,11,5,3,1,16,0,5,3,84,1.4545454545454546,85.45454545454545,16.90909090909091,17.8,-7.29,0.364
1991,Terrance Hendricks,Wyoming,WAC,10,5,7,0,0,0,5,7,81.5,0,81.5,16.4,27.7,-1.74,0.409
